"time","toolid","moduleid","recipeid","lotid","carrierid","slotno","waferid","recipestepno","altitude_max","altitude_min","altitude_avg","altitude_range","sound_max","sound_min","sound_avg","sound_range","light_max","light_min","light_avg","light_range","vibration_max","vibration_min","vibration_avg","vibration_range","speed_max","speed_min","speed_avg","speed_range"
2024-01-04 16:54:19.430,tesla_sensor,model_3,tesla_recipe.145,Air Filter,CHAdeMo,9,"09",6,0.197,0.187,0.188,0.010,-0.146,-0.255,-0.204,0.109,115.014,114.933,114.976,0.081,0.195,0,0.020,0.195,0.4,0.4,0.400,0.000
2023-11-28 14:40:26.990,tesla_sensor,model_Y,tesla_recipe.853,Tires,TPC,1,"01",6,0.225,0.217,0.218,0.008,0.182,0.036,0.117,0.146,120.007,119.926,119.969,0.081,0.195,0,0.013,0.195,0.399,0.398,0.399,0.001
2023-11-28 14:44:38.290,tesla_sensor,model_Y,tesla_recipe.854,Tires,TPC,3,"03",6,0.227,0.22,0.220,0.007,0.219,0,0.110,0.219,120.047,119.905,119.969,0.142,0.195,0,0.014,0.195,0.399,0.398,0.399,0.001
2023-11-28 11:22:07.780,tesla_sensor,model_Y,tesla_recipe.851,Seats,CCS2,24,"24",6,0.22,0.212,0.213,0.008,0.182,0.036,0.104,0.146,120.027,119.926,119.972,0.101,0.195,0,0.010,0.195,0.399,0.398,0.399,0.001
2023-11-28 11:50:16.780,tesla_sensor,model_Y,tesla_recipe.851,Suspension,CCS1,3,"03",6,0.226,0.219,0.219,0.007,0.182,0.036,0.118,0.146,120.007,119.926,119.969,0.081,0.195,0,0.008,0.195,0.399,0.398,0.399,0.001
2024-01-04 16:38:42.530,tesla_sensor,model_3,tesla_recipe.141,Air Filter,CHAdeMo,5,"05",6,0.196,0.185,0.187,0.011,-0.146,-0.255,-0.202,0.109,115.075,114.872,114.978,0.203,0.195,0,0.019,0.195,0.4,0.4,0.400,0.000
2024-01-04 16:22:37.430,tesla_sensor,model_3,tesla_recipe.137,Air Filter,CHAdeMo,1,"01",6,0.192,0.182,0.184,0.010,-0.146,-0.255,-0.195,0.109,115.014,114.953,114.977,0.061,0.195,0,0.019,0.195,0.4,0.4,0.400,0.000
2024-01-04 16:42:36.830,tesla_sensor,model_3,tesla_recipe.142,Air Filter,CHAdeMo,6,"06",6,0.196,0.186,0.187,0.010,-0.146,-0.255,-0.202,0.109,115.034,114.933,114.978,0.101,0.195,0,0.018,0.195,0.4,0.4,0.400,0.000
2024-01-04 15:06:50.020,tesla_sensor,model_3,tesla_recipe.136,Wiper Blades,CHAdeMo,21,"21",6,0.198,0.187,0.188,0.011,-0.182,-0.292,-0.229,0.110,115.014,114.933,114.978,0.081,0.195,0,0.021,0.195,0.4,0.4,0.400,0.000
2024-01-04 16:00:12.230,tesla_sensor,model_3,tesla_recipe.144,Transmission,CHAdeMo,23,"23",6,0.194,0.183,0.184,0.011,-0.146,-0.292,-0.211,0.146,115.034,114.933,114.980,0.101,0.195,0,0.020,0.195,0.4,0.4,0.400,0.000
2024-01-04 16:26:12.230,tesla_sensor,model_3,tesla_recipe.138,Air Filter,CHAdeMo,2,"02",6,0.193,0.183,0.184,0.010,0,-0.292,-0.188,0.292,115.034,114.933,114.978,0.101,0.195,0,0.020,0.195,0.4,0.4,0.400,0.000
2024-01-04 13:57:24.330,tesla_sensor,model_3,tesla_recipe.124,Battery,CHAdeMo,4,"04",6,0.194,0.184,0.185,0.010,-0.255,-0.401,-0.339,0.146,115.034,114.933,114.977,0.101,0.195,0,0.018,0.195,0.4,0.4,0.400,0.000
2024-01-04 15:35:44.930,tesla_sensor,model_3,tesla_recipe.143,Brakes,CHAdeMo,22,"22",6,0.194,0.184,0.185,0.010,-0.109,-0.328,-0.219,0.219,115.034,114.933,114.979,0.101,0.195,0,0.017,0.195,0.4,0.4,0.400,0.000
2024-01-04 13:49:30.030,tesla_sensor,model_3,tesla_recipe.122,Battery,CHAdeMo,2,"02",6,0.192,0.182,0.183,0.010,-0.255,-0.401,-0.333,0.146,115.034,114.892,114.980,0.142,0.195,0,0.017,0.195,0.4,0.4,0.400,0.000
2024-01-04 13:53:43.330,tesla_sensor,model_3,tesla_recipe.123,Battery,CHAdeMo,3,"03",6,0.194,0.183,0.185,0.011,-0.292,-0.438,-0.338,0.146,115.014,114.953,114.978,0.061,0.195,0,0.023,0.195,0.4,0.4,0.400,0.000
2024-01-04 16:50:25.530,tesla_sensor,model_3,tesla_recipe.145,Air Filter,CHAdeMo,8,"08",6,0.197,0.186,0.187,0.011,-0.146,-0.255,-0.210,0.109,115.014,114.933,114.976,0.081,0.195,0,0.020,0.195,0.401,0.4,0.400,0.001
2024-01-04 15:03:09.020,tesla_sensor,model_3,tesla_recipe.135,Wiper Blades,CHAdeMo,15,"15",6,0.197,0.187,0.189,0.010,-0.182,-0.292,-0.239,0.110,115.014,114.933,114.979,0.081,0.195,0,0.014,0.195,0.4,0.4,0.400,0.000
2024-01-04 14:47:18.330,tesla_sensor,model_3,tesla_recipe.131,Wiper Blades,CHAdeMo,11,"11",6,0.196,0.186,0.187,0.010,-0.146,-0.438,-0.265,0.292,115.055,114.913,114.978,0.142,0.195,0,0.019,0.195,0.4,0.4,0.400,0.000
2024-01-04 14:50:59.430,tesla_sensor,model_3,tesla_recipe.132,Wiper Blades,CHAdeMo,12,"12",6,0.196,0.186,0.187,0.010,-0.182,-0.292,-0.253,0.110,115.014,114.933,114.977,0.081,0.195,0,0.021,0.195,0.4,0.4,0.400,0.000
2024-01-04 14:13:17.930,tesla_sensor,model_3,tesla_recipe.128,Battery,CHAdeMo,8,"08",6,0.196,0.186,0.187,0.010,-0.255,-0.401,-0.320,0.146,115.014,114.933,114.977,0.081,0.195,0,0.016,0.195,0.4,0.4,0.400,0.000
2024-01-04 14:43:02.530,tesla_sensor,model_3,tesla_recipe.130,Wiper Blades,CHAdeMo,10,"10",6,0.195,0.185,0.186,0.010,-0.219,-0.328,-0.270,0.109,115.014,114.933,114.976,0.081,0.195,0,0.023,0.195,0.4,0.4,0.400,0.000
2024-01-04 14:09:36.730,tesla_sensor,model_3,tesla_recipe.127,Battery,CHAdeMo,7,"07",6,0.196,0.186,0.188,0.010,-0.255,-0.365,-0.324,0.110,115.014,114.953,114.978,0.061,0.195,0,0.013,0.195,0.4,0.4,0.400,0.000
2024-01-04 14:58:53.620,tesla_sensor,model_3,tesla_recipe.134,Wiper Blades,CHAdeMo,14,"14",6,0.197,0.187,0.188,0.010,-0.182,-0.328,-0.240,0.146,115.034,114.933,114.977,0.101,0.195,0,0.020,0.195,0.4,0.4,0.400,0.000
2024-01-04 14:05:21.130,tesla_sensor,model_3,tesla_recipe.126,Battery,CHAdeMo,6,"06",6,0.195,0.185,0.186,0.010,-0.255,-0.401,-0.325,0.146,115.014,114.933,114.978,0.081,0.195,0,0.016,0.195,0.4,0.4,0.400,0.000
2023-11-28 11:48:19.080,tesla_sensor,model_Y,tesla_recipe.851,Suspension,CCS1,2,"02",6,0.225,0.217,0.218,0.008,0.182,0,0.113,0.182,120.027,119.926,119.968,0.101,0.195,0,0.012,0.195,0.399,0.398,0.399,0.001
2023-11-28 14:42:32.690,tesla_sensor,model_Y,tesla_recipe.851,Tires,TPC,2,"02",6,0.226,0.219,0.219,0.007,0.182,0.036,0.107,0.146,120.007,119.926,119.969,0.081,0.195,0,0.011,0.195,0.399,0.398,0.399,0.001
2023-11-28 11:46:21.580,tesla_sensor,model_Y,tesla_recipe.851,Suspension,CCS1,1,"01",6,0.222,0.215,0.216,0.007,0.182,0.036,0.111,0.146,120.007,119.926,119.970,0.081,0.195,0,0.014,0.195,0.399,0.398,0.399,0.001
2024-01-04 16:30:34.030,tesla_sensor,model_3,tesla_recipe.139,Air Filter,CHAdeMo,3,"03",6,0.195,0.185,0.186,0.010,-0.146,-0.255,-0.199,0.109,115.014,114.933,114.979,0.081,0.195,0,0.022,0.195,0.4,0.4,0.400,0.000
2024-01-04 16:34:40.230,tesla_sensor,model_3,tesla_recipe.140,Air Filter,CHAdeMo,4,"04",6,0.195,0.185,0.186,0.010,-0.146,-0.255,-0.197,0.109,115.034,114.913,114.977,0.121,0.195,0,0.020,0.195,0.4,0.4,0.400,0.000
2024-01-04 13:45:48.630,tesla_sensor,model_3,tesla_recipe.121,Battery,CHAdeMo,1,"01",6,0.19,0.181,0.182,0.009,-0.292,-0.401,-0.334,0.109,115.014,114.953,114.980,0.061,0.195,0,0.019,0.195,0.4,0.4,0.400,0.000
2024-01-04 16:46:30.430,tesla_sensor,model_3,tesla_recipe.145,Air Filter,CHAdeMo,7,"07",6,0.197,0.186,0.187,0.011,-0.146,-0.255,-0.201,0.109,115.014,114.933,114.978,0.081,0.195,0,0.018,0.195,0.4,0.4,0.400,0.000
2024-01-04 14:01:39.930,tesla_sensor,model_3,tesla_recipe.125,Battery,CHAdeMo,5,"05",6,0.196,0.185,0.187,0.011,-0.255,-0.401,-0.329,0.146,115.014,114.933,114.979,0.081,0.195,0,0.016,0.195,0.4,0.4,0.400,0.000
2024-01-04 14:39:21.330,tesla_sensor,model_3,tesla_recipe.129,Wiper Blades,CHAdeMo,9,"09",6,0.193,0.184,0.185,0.009,-0.219,-0.328,-0.277,0.109,115.014,114.953,114.979,0.061,0.195,0,0.018,0.195,0.4,0.4,0.400,0.000
2024-01-04 14:55:12.530,tesla_sensor,model_3,tesla_recipe.133,Wiper Blades,CHAdeMo,13,"13",6,0.197,0.187,0.189,0.010,-0.182,-0.292,-0.246,0.110,115.014,114.913,114.979,0.101,0.195,0,0.019,0.195,0.4,0.4,0.400,0.000
